Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-04,Wolfsburg,Freiburg,0,0,D,0,0,H,11,10,4,4,14,12,5,2,2,0,0,0,2024/5
2022-08-04,Augsburg,Leipzig,0,1,A,0,0,H,13,14,4,4,16,18,4,5,0,0,0,0,2024/5
2022-08-04,Wolfsburg,Hoffenheim,0,1,A,0,1,H,9,8,3,2,13,14,9,3,1,1,0,0,2024/5
2022-08-24,Dortmund,Heidenheim,1,1,D,1,1,H,13,7,6,3,10,10,4,4,2,3,0,0,2024/5
2022-08-25,Frankfurt,Mainz,0,1,A,0,0,H,11,10,5,4,10,8,3,3,1,2,0,0,2024/5
2022-08-08,Leverkusen,St. Pauli,0,0,D,0,0,H,22,10,9,3,16,14,3,8,3,0,0,0,2024/5
2022-08-20,Monchengladbach,Bayern Munich,1,3,A,0,0,H,14,20,4,9,11,18,3,4,3,3,0,0,2024/5
2022-08-23,Mainz,Frankfurt,0,0,D,0,0,H,10,12,3,5,15,15,7,6,1,0,0,0,2024/5
2022-08-23,Wolfsburg,Heidenheim,1,0,H,0,0,H,15,7,5,2,8,8,7,5,1,1,0,0,2024/5
2022-08-23,Dortmund,Frankfurt,2,0,H,2,0,H,18,19,6,5,18,17,8,5,3,1,0,0,2024/5
2022-08-06,Bayern Munich,Leipzig,4,2,H,4,2,H,18,7,8,2,14,13,4,4,2,0,0,0,2024/5
2022-08-07,Monchengladbach,Mainz,0,0,D,0,0,H,4,7,1,2,17,10,9,5,3,3,0,0,2024/5
2022-08-18,St. Pauli,Stuttgart,0,0,D,0,0,H,10,12,4,4,13,10,3,5,1,0,0,0,2024/5
2022-08-13,Bochum,Stuttgart,0,0,D,0,0,H,9,12,4,4,18,11,4,7,1,3,0,0,2024/5
2022-08-24,Heidenheim,Bayern Munich,1,1,D,0,0,H,13,20,3,9,8,12,4,4,1,1,0,0,2024/5
2022-08-17,Union Berlin,Leipzig,0,0,D,0,0,H,6,7,2,2,17,17,6,4,2,1,0,0,2024/5
2022-08-06,St. Pauli,Hoffenheim,0,0,D,0,0,H,10,9,3,3,18,9,9,3,1,2,0,0,2024/5
2022-08-27,Augsburg,Freiburg,0,1,A,0,0,H,9,11,3,4,15,18,10,7,0,3,0,0,2024/5
2022-08-04,Hoffenheim,Holstein Kiel,0,0,D,0,0,H,8,6,3,2,16,16,7,9,0,3,0,0,2025/6
2022-08-22,Hoffenheim,St. Pauli,0,0,D,0,0,H,9,8,3,2,8,11,8,5,0,2,0,0,2025/6
2022-08-19,St. Pauli,Mainz,1,1,D,0,0,H,14,8,5,3,9,16,5,2,2,1,0,0,2025/6
2022-08-27,Bayern Munich,Augsburg,3,1,H,3,0,H,12,12,3,5,12,17,4,4,1,1,0,0,2025/6
2022-08-01,Stuttgart,Heidenheim,0,0,D,0,0,H,9,5,3,1,14,11,6,8,2,3,0,0,2025/6
2022-08-21,Wolfsburg,Monchengladbach,0,1,A,0,0,H,8,7,3,3,9,13,5,5,1,3,0,0,2025/6
2022-08-12,Mainz,Wolfsburg,0,0,D,0,0,H,9,10,2,4,18,18,2,6,2,2,0,0,2025/6
2022-08-28,Bremen,Monchengladbach,0,0,D,0,0,H,6,6,2,2,8,15,2,4,3,3,0,0,2025/6
2022-08-26,Bochum,Leipzig,0,1,A,0,1,H,7,5,3,2,17,10,6,3,1,0,0,0,2025/6
2022-08-22,Union Berlin,Hoffenheim,1,0,H,1,0,H,8,4,2,1,18,8,4,4,2,0,0,0,2025/6
2022-08-04,Stuttgart,Monchengladbach,0,0,D,0,0,H,13,10,5,4,10,12,4,5,3,0,0,0,2025/6
2022-08-09,Freiburg,Union Berlin,0,0,D,0,0,H,6,8,2,3,9,8,2,6,2,3,0,0,2025/6
2022-08-05,St. Pauli,Bochum,0,2,A,0,1,H,8,12,3,5,14,10,10,2,2,2,0,0,2025/6
2022-08-18,Freiburg,Dortmund,1,0,H,0,0,H,8,15,2,5,14,15,6,4,0,0,0,0,2025/6
2022-08-01,Frankfurt,Union Berlin,2,0,H,1,0,H,6,3,2,1,11,11,2,7,1,2,0,0,2025/6
2022-08-26,Leverkusen,Frankfurt,2,1,H,1,1,H,8,16,2,5,8,15,5,2,1,1,0,0,2025/6
2022-08-20,Heidenheim,Bayern Munich,0,2,A,0,1,H,18,14,6,5,15,18,6,2,2,0,0,0,2025/6
2022-08-08,Wolfsburg,Leverkusen,0,0,D,0,0,H,8,13,2,5,16,9,2,9,3,3,0,0,2025/6
2022-08-05,Leipzig,Bochum,1,0,H,0,0,H,6,9,2,3,12,14,10,5,1,2,0,0,2025/6
2022-08-22,Augsburg,Heidenheim,0,0,D,0,0,H,8,10,3,3,11,8,4,6,0,3,0,0,2025/6
2022-08-09,Leverkusen,Heidenheim,2,0,H,0,0,H,9,6,2,1,13,14,4,5,2,0,0,0,2025/6
2022-08-27,Holstein Kiel,Union Berlin,1,0,H,0,0,H,7,3,2,1,15,8,8,2,0,1,0,0,2025/6
2022-08-27,Leipzig,Freiburg,0,0,D,0,0,H,12,10,4,3,10,13,2,3,3,3,0,0,2025/6
2022-08-11,Freiburg,Frankfurt,0,1,A,0,0,H,11,11,5,5,11,14,4,5,1,2,0,0,2025/6
2022-08-27,Union Berlin,Dortmund,2,0,H,0,0,H,8,11,2,3,13,12,2,7,0,0,0,0,2025/6
2022-08-01,St. Pauli,Hoffenheim,2,1,H,0,0,H,8,10,3,4,14,8,4,2,3,0,0,0,2025/6
2022-08-02,Hoffenheim,Bremen,0,1,A,0,0,H,5,9,2,2,13,10,8,4,1,0,0,0,2025/6
2022-08-26,Holstein Kiel,Leipzig,1,1,D,0,1,H,14,10,4,4,15,18,7,12,1,2,0,0,2025/6
2022-08-14,Frankfurt,St. Pauli,2,0,H,1,0,H,11,10,4,3,9,9,4,3,3,0,0,0,2025/6
2022-08-20,Dortmund,Wolfsburg,2,1,H,1,1,H,19,15,8,6,12,12,4,11,1,3,0,0,2025/6
2022-08-11,Monchengladbach,Augsburg,1,0,H,0,0,H,10,9,3,4,11,15,4,4,2,1,0,0,2025/6
2022-08-18,Freiburg,Heidenheim,0,0,D,0,0,H,5,7,2,2,9,12,2,7,2,0,0,0,2025/6
2022-08-19,Hoffenheim,Freiburg,0,1,A,0,1,H,9,5,3,2,11,13,6,5,0,1,0,0,2025/6
2022-08-06,Augsburg,Hoffenheim,0,0,D,0,0,H,3,5,1,2,16,16,8,5,0,2,0,0,2025/6
2022-08-23,Stuttgart,Holstein Kiel,1,0,H,0,0,H,11,6,3,2,18,16,2,3,0,3,0,0,2025/6
2022-08-05,Bremen,Dortmund,1,1,D,1,0,H,12,10,5,4,13,10,9,6,2,3,0,0,2025/6
2022-08-19,Frankfurt,Freiburg,0,0,D,0,0,H,14,12,4,5,14,12,4,5,1,0,0,0,2025/6
2022-08-13,Leverkusen,Mainz,2,0,H,0,0,H,16,16,4,6,17,16,6,3,1,3,0,0,2025/6
2022-08-12,Mainz,Bremen,0,0,D,0,0,H,12,7,5,3,13,11,8,7,3,3,0,0,2025/6
2022-08-21,Freiburg,Leverkusen,0,4,A,0,2,H,17,22,7,9,12,18,3,7,3,0,0,0,2025/6
2022-08-01,Leverkusen,Leipzig,2,1,H,0,0,H,12,12,3,5,15,10,3,4,2,2,0,0,2025/6
2022-08-03,Heidenheim,St. Pauli,0,0,D,0,0,H,11,10,3,3,14,8,4,2,1,1,0,0,2025/6
2022-08-05,Heidenheim,Frankfurt,1,0,H,1,0,H,15,12,5,4,14,10,5,2,2,0,0,0,2025/6
2022-08-02,Heidenheim,Dortmund,0,3,A,0,2,H,7,10,2,3,11,10,8,11,2,0,0,0,2025/6
2022-08-19,Mainz,Augsburg,0,0,D,0,0,H,8,8,3,3,12,11,6,4,2,2,0,0,2025/6
2022-08-08,Heidenheim,Mainz,0,1,A,0,0,H,10,6,4,1,14,9,5,3,3,2,0,0,2025/6
2022-08-20,Holstein Kiel,Wolfsburg,0,1,A,0,0,H,9,13,3,5,13,17,6,3,2,3,0,0,2025/6
2022-08-24,Leipzig,Bremen,0,0,D,0,0,H,10,10,3,4,9,15,4,5,2,1,0,0,2025/6
2022-08-22,Union Berlin,Holstein Kiel,0,0,D,0,0,H,8,10,2,4,12,8,4,4,1,1,0,0,2025/6
2022-08-16,Heidenheim,Union Berlin,0,0,D,0,0,H,6,13,2,6,14,9,7,4,3,3,0,0,2025/6
2022-08-02,Bochum,Stuttgart,0,0,D,0,0,H,6,6,1,2,12,14,4,5,2,2,0,0,2025/6
2022-08-04,Dortmund,Heidenheim,1,0,H,1,0,H,6,10,2,4,8,13,7,5,0,1,0,0,2025/6
2022-08-02,Wolfsburg,Heidenheim,1,0,H,0,0,H,10,7,4,2,15,18,3,5,2,2,0,0,2025/6
2022-08-23,Frankfurt,Leverkusen,2,1,H,1,1,H,11,7,5,2,10,15,3,4,3,3,0,0,2025/6
2022-08-23,Bremen,Holstein Kiel,0,1,A,0,0,H,7,6,2,2,12,11,9,3,1,3,0,0,2025/6
2022-08-07,Wolfsburg,Bochum,0,0,D,0,0,H,9,6,3,2,17,14,2,4,1,0,0,0,2025/6
2022-08-01,Bremen,Wolfsburg,0,0,D,0,0,H,11,14,3,4,15,15,7,7,1,0,0,0,2025/6
2022-08-23,Monchengladbach,Stuttgart,0,0,D,0,0,H,9,14,3,6,16,14,3,3,3,2,0,0,2025/6
2022-08-08,Leipzig,Heidenheim,0,0,D,0,0,H,8,10,2,3,9,8,2,2,2,1,0,0,2025/6
2022-08-08,Heidenheim,Bochum,0,0,D,0,0,H,5,5,1,2,8,18,11,5,2,0,0,0,2025/6
2022-08-27,Hoffenheim,Augsburg,0,1,A,0,1,H,8,13,2,5,11,9,8,7,1,3,0,0,2025/6
2022-08-10,Mainz,Union Berlin,1,0,H,1,0,H,11,13,3,4,16,13,7,5,0,1,0,0,2025/6
2022-08-21,Frankfurt,Dortmund,0,1,A,0,0,H,15,13,7,4,8,16,4,3,1,3,0,0,2025/6
2022-08-06,Dortmund,Augsburg,0,0,D,0,0,H,10,4,4,1,8,16,3,2,3,0,0,0,2025/6
2022-08-25,Bochum,Frankfurt,0,1,A,0,1,H,9,6,2,2,12,13,4,2,1,1,0,0,2025/6
2022-08-02,Monchengladbach,Wolfsburg,0,0,D,0,0,H,9,6,3,2,10,11,9,3,1,0,0,0,2025/6
2022-08-17,Bochum,Hoffenheim,0,0,D,0,0,H,15,9,7,4,15,13,3,3,0,3,0,0,2025/6
2022-08-01,Freiburg,St. Pauli,1,1,D,0,1,H,7,12,2,4,16,16,12,5,0,3,0,0,2025/6
2022-08-11,Union Berlin,Wolfsburg,2,1,H,2,1,H,14,10,4,3,8,10,6,10,2,0,0,0,2025/6
2022-08-18,Leipzig,Wolfsburg,1,0,H,0,0,H,17,7,5,2,14,15,2,6,2,3,0,0,2025/6
2022-08-19,Bochum,Wolfsburg,0,0,D,0,0,H,15,4,5,1,13,17,8,10,0,2,0,0,2025/6
2022-08-08,Leipzig,Mainz,0,0,D,0,0,H,14,14,6,5,14,14,6,5,2,3,0,0,2025/6
2022-08-18,Bochum,Holstein Kiel,1,1,D,0,0,H,7,11,2,4,9,12,9,2,1,0,0,0,2025/6
2022-08-25,Leipzig,Monchengladbach,2,0,H,2,0,H,10,15,3,6,18,13,4,8,0,2,0,0,2025/6
2022-08-22,Hoffenheim,Mainz,0,0,D,0,0,H,6,10,2,3,11,12,5,4,1,2,0,0,2025/6
2022-08-13,Bayern Munich,Holstein Kiel,1,1,D,0,0,H,22,8,10,3,15,12,2,7,0,3,0,0,2025/6
2022-08-19,Dortmund,Mainz,2,0,H,0,0,H,9,9,3,3,16,13,6,2,2,3,0,0,2025/6
2022-08-21,Bayern Munich,Heidenheim,3,0,H,0,0,H,9,10,4,3,14,15,6,4,1,3,0,0,2025/6
2022-08-19,Holstein Kiel,Leverkusen,0,0,D,0,0,H,4,11,1,3,15,16,5,2,2,1,0,0,2025/6
2022-08-07,St. Pauli,Wolfsburg,0,0,D,0,0,H,10,8,4,2,9,14,8,7,2,2,0,0,2025/6
2022-08-09,Wolfsburg,Dortmund,0,1,A,0,1,H,17,10,8,4,11,15,9,12,0,2,0,0,2025/6
2022-08-13,Bayern Munich,Dortmund,2,0,H,0,0,H,17,15,6,6,13,9,3,4,3,2,0,0,2025/6
2022-08-19,St. Pauli,Monchengladbach,0,1,A,0,0,H,6,10,2,4,10,8,6,5,1,1,0,0,2025/6
2022-08-05,Holstein Kiel,Mainz,0,0,D,0,0,H,11,11,4,4,13,14,7,4,3,1,0,0,2025/6
2022-08-25,Stuttgart,Leipzig,2,2,D,1,0,H,8,10,2,3,13,15,2,6,2,0,0,0,2025/6
2022-08-13,Wolfsburg,Frankfurt,0,1,A,0,0,H,9,9,3,3,14,8,9,9,0,0,0,0,2025/6
2022-08-14,Stuttgart,Bochum,0,1,A,0,1,H,6,6,2,2,18,17,2,2,0,1,0,0,2025/6
2022-08-08,Leipzig,Augsburg,0,0,D,0,0,H,11,13,3,6,18,14,2,3,2,1,0,0,2025/6
2022-08-09,Monchengladbach,Dortmund,1,1,D,1,0,H,9,7,3,3,17,18,5,2,3,3,0,0,2025/6
2022-08-02,Holstein Kiel,Bremen,0,0,D,0,0,H,7,3,2,1,8,15,7,6,2,3,0,0,2025/6
2022-08-02,Bremen,Augsburg,0,0,D,0,0,H,9,11,3,5,8,12,4,8,0,3,0,0,2025/6
2022-08-15,Stuttgart,Leverkusen,1,1,D,0,1,H,15,10,5,3,9,18,5,6,3,1,0,0,2025/6
2022-08-12,Wolfsburg,Mainz,1,2,A,1,2,H,7,6,2,2,15,15,3,7,2,0,0,0,2025/6
2022-08-14,Heidenheim,Holstein Kiel,0,0,D,0,0,H,11,6,4,2,9,16,6,4,1,2,0,0,2025/6
2022-08-16,Augsburg,Leipzig,0,1,A,0,1,H,13,12,4,4,16,13,7,4,1,0,0,0,2025/6
2022-08-06,Wolfsburg,Union Berlin,0,0,D,0,0,H,10,15,4,6,14,11,4,8,2,1,0,0,2025/6
2022-08-28,Bochum,Heidenheim,1,0,H,0,0,H,10,12,3,4,17,16,5,4,1,0,0,0,2025/6
2022-08-04,Dortmund,Holstein Kiel,2,0,H,0,0,H,13,5,3,2,11,10,3,4,0,2,0,0,2025/6
2022-08-14,Leverkusen,Augsburg,2,0,H,2,0,H,13,8,4,3,15,15,4,3,0,2,0,0,2025/6
2022-08-21,Union Berlin,Bochum,0,0,D,0,0,H,11,7,3,3,14,14,5,3,0,2,0,0,2025/6
2022-08-04,Bochum,Monchengladbach,0,1,A,0,0,H,9,13,4,5,14,18,6,5,2,2,0,0,2025/6
2022-08-15,Holstein Kiel,Bochum,1,1,D,1,1,H,8,10,3,4,14,13,4,3,3,3,0,0,2025/6
2022-08-18,Stuttgart,St. Pauli,2,0,H,1,0,H,15,6,5,2,13,10,9,5,0,2,0,0,2025/6
2022-08-11,Monchengladbach,St. Pauli,0,1,A,0,1,H,11,11,4,4,10,9,10,4,3,2,0,0,2025/6
2022-08-05,Bochum,Dortmund,0,0,D,0,0,H,7,10,2,3,17,16,7,6,3,1,0,0,2025/6
2022-08-14,Union Berlin,Bremen,0,0,D,0,0,H,5,9,1,2,9,18,6,8,2,0,0,0,2025/6
2022-08-26,Mainz,Freiburg,0,0,D,0,0,H,8,7,3,2,18,11,5,3,3,2,0,0,2025/6
2022-08-28,Mainz,St. Pauli,0,0,D,0,0,H,13,12,5,4,14,11,3,5,0,1,0,0,2025/6
2022-08-03,Bayern Munich,Leipzig,5,1,H,2,1,H,20,11,7,3,16,11,4,7,1,1,0,0,2025/6
2022-08-28,Bochum,Union Berlin,0,0,D,0,0,H,9,14,2,4,16,12,7,6,0,3,0,0,2025/6
2022-08-11,Mainz,Hoffenheim,0,0,D,0,0,H,16,11,5,4,13,10,4,9,2,2,0,0,2025/6
2022-08-14,Frankfurt,Stuttgart,1,0,H,0,0,H,6,9,2,3,17,15,5,6,2,2,0,0,2025/6
2022-08-15,Union Berlin,Leipzig,0,1,A,0,0,H,7,17,2,5,17,16,10,8,1,3,0,0,2025/6
2022-08-13,Frankfurt,Wolfsburg,0,0,D,0,0,H,9,6,3,2,14,17,4,5,3,1,0,0,2025/6
2022-08-19,Augsburg,Stuttgart,0,1,A,0,1,H,8,9,3,3,13,16,5,8,3,2,0,0,2025/6
2022-08-22,Bayern Munich,Mainz,2,0,H,0,0,H,20,14,9,5,14,8,3,3,0,0,0,0,2025/6
2022-08-14,Wolfsburg,Augsburg,0,0,D,0,0,H,8,5,3,1,17,12,3,2,3,3,0,0,2025/6
2022-08-22,Hoffenheim,Union Berlin,1,0,H,0,0,H,5,5,1,2,16,12,9,9,1,3,0,0,2025/6
2022-08-15,Mainz,Bayern Munich,0,1,A,0,1,H,10,13,3,6,11,14,3,6,3,0,0,0,2025/6
2022-08-27,Frankfurt,Augsburg,0,0,D,0,0,H,17,7,5,3,15,9,6,3,0,2,0,0,2025/6
2022-08-07,St. Pauli,Union Berlin,1,0,H,0,0,H,7,9,3,4,16,18,2,6,3,1,0,0,2025/6
2022-08-21,Frankfurt,Heidenheim,0,0,D,0,0,H,7,12,3,5,9,17,6,3,0,2,0,0,2025/6
2022-08-27,Leverkusen,Freiburg,3,0,H,0,0,H,11,10,4,4,12,14,3,3,1,1,0,0,2025/6
2022-08-26,Frankfurt,Bayern Munich,1,5,A,1,1,H,15,17,5,5,11,17,5,3,1,2,0,0,2025/6
2022-08-05,Hoffenheim,Leverkusen,0,0,D,0,0,H,10,11,3,3,13,11,8,6,0,2,0,0,2025/6
2022-08-28,Frankfurt,Leipzig,0,1,A,0,0,H,11,16,4,5,17,16,3,9,2,0,0,0,2025/6
2022-08-17,St. Pauli,Dortmund,1,0,H,0,0,H,8,10,2,4,12,11,6,7,2,0,0,0,2025/6
2022-08-07,Freiburg,Hoffenheim,0,2,A,0,0,H,8,9,3,4,11,10,2,2,0,3,0,0,2025/6
2022-08-07,Hoffenheim,Bochum,0,0,D,0,0,H,3,7,1,3,9,8,8,3,0,3,0,0,2025/6
2022-08-23,Augsburg,Dortmund,0,2,A,0,1,H,4,11,1,4,11,10,3,4,3,3,0,0,2025/6
2022-08-15,Leverkusen,St. Pauli,2,0,H,0,0,H,5,13,1,4,14,9,4,5,3,1,0,0,2025/6
2022-08-18,Augsburg,Leverkusen,0,2,A,0,2,H,3,7,1,2,9,12,7,7,3,0,0,0,2025/6
2022-08-22,St. Pauli,Augsburg,0,0,D,0,0,H,8,13,3,4,11,17,5,4,1,1,0,0,2025/6
2022-08-03,Stuttgart,Augsburg,0,0,D,0,0,H,12,10,5,4,13,8,4,4,0,1,0,0,2025/6
2022-08-02,Hoffenheim,Dortmund,1,0,H,0,0,H,9,11,3,3,14,10,4,5,3,2,0,0,2025/6
2022-08-07,Mainz,Leverkusen,0,0,D,0,0,H,15,14,6,5,17,9,3,10,1,0,0,0,2025/6
2022-08-15,Augsburg,Bochum,0,0,D,0,0,H,8,4,3,1,13,17,2,4,1,2,0,0,2025/6
2022-08-06,Dortmund,Leverkusen,2,0,H,2,0,H,14,17,4,6,9,9,4,6,3,1,0,0,2025/6
2022-08-21,Frankfurt,Monchengladbach,0,0,D,0,0,H,15,6,7,2,18,13,4,6,0,0,0,0,2025/6
2022-08-07,Leipzig,Stuttgart,1,0,H,0,0,H,10,12,3,4,14,12,5,6,2,2,0,0,2025/6
2022-08-14,Holstein Kiel,Hoffenheim,1,1,D,1,0,H,6,10,2,4,17,9,5,3,2,1,0,0,2025/6
2022-08-02,Heidenheim,Augsburg,0,1,A,0,0,H,7,5,3,1,15,18,5,7,1,1,0,0,2025/6
2022-08-11,Dortmund,St. Pauli,0,0,D,0,0,H,8,6,3,2,10,15,6,10,0,3,0,0,2025/6
2022-08-07,Bayern Munich,Bremen,0,0,D,0,0,H,17,12,6,3,11,16,2,3,2,1,0,0,2025/6
2022-08-14,Bayern Munich,Monchengladbach,0,2,A,0,2,H,20,9,6,2,11,18,2,7,1,2,0,0,2025/6
2022-08-15,Dortmund,Freiburg,1,0,H,0,0,H,15,9,6,3,13,12,3,4,3,2,0,0,2025/6
2022-08-15,Wolfsburg,Hoffenheim,0,0,D,0,0,H,10,9,3,3,18,8,5,4,1,2,0,0,2025/6
2022-08-10,Union Berlin,Frankfurt,0,2,A,0,2,H,7,12,2,4,14,13,4,2,3,2,0,0,2025/6
2022-08-24,Frankfurt,Mainz,3,0,H,1,0,H,12,9,4,4,11,13,6,7,0,3,0,0,2025/6
2022-08-27,Heidenheim,Stuttgart,0,0,D,0,0,H,11,12,5,5,16,13,4,5,0,3,0,0,2025/6
2022-08-12,Monchengladbach,Union Berlin,2,0,H,2,0,H,6,10,2,4,17,14,3,2,2,3,0,0,2025/6
2022-08-08,Mainz,Holstein Kiel,0,0,D,0,0,H,9,4,3,1,11,15,11,4,2,1,0,0,2025/6
2022-08-21,Freiburg,Bremen,0,1,A,0,0,H,12,11,5,4,10,9,2,2,0,1,0,0,2025/6
2022-08-11,Dortmund,Union Berlin,2,1,H,1,1,H,12,9,4,4,13,15,7,7,2,1,0,0,2025/6
2022-08-09,Hoffenheim,Monchengladbach,1,1,D,0,1,H,7,9,2,3,9,12,3,6,1,3,0,0,2025/6
2022-08-18,Augsburg,Union Berlin,0,0,D,0,0,H,7,9,2,3,9,11,5,2,3,1,0,0,2025/6
2022-08-07,Mainz,Frankfurt,0,1,A,0,0,H,10,8,3,3,13,18,3,8,1,2,0,0,2025/6
2022-08-21,Bayern Munich,Freiburg,2,1,H,2,1,H,19,15,8,4,13,8,8,8,0,2,0,0,2025/6
2022-08-26,Augsburg,Frankfurt,0,0,D,0,0,H,9,10,3,3,14,18,4,7,2,1,0,0,2025/6
2022-08-22,Monchengladbach,Hoffenheim,1,0,H,1,0,H,13,8,5,3,18,12,5,4,3,3,0,0,2025/6
2022-08-17,Augsburg,St. Pauli,0,2,A,0,0,H,8,5,2,2,10,12,3,2,2,3,0,0,2025/6
2022-08-08,Stuttgart,Mainz,0,0,D,0,0,H,16,10,6,4,14,18,4,6,0,2,0,0,2025/6
2022-08-12,Heidenheim,Leipzig,2,1,H,0,1,H,12,12,3,5,8,16,7,10,2,2,0,0,2025/6
2022-08-16,Holstein Kiel,Dortmund,0,0,D,0,0,H,6,10,2,3,10,14,7,6,3,1,0,0,2025/6
2022-08-27,Holstein Kiel,Stuttgart,0,2,A,0,2,H,9,13,2,5,10,15,5,3,1,2,0,0,2025/6
2022-08-20,Stuttgart,Dortmund,1,0,H,0,0,H,9,14,4,6,10,15,3,10,0,2,0,0,2025/6
2022-08-21,Bochum,Mainz,1,0,H,0,0,H,6,10,2,3,12,14,3,3,3,3,0,0,2025/6
2022-08-24,Union Berlin,Bayern Munich,0,0,D,0,0,H,10,19,4,6,14,9,3,6,0,3,0,0,2025/6
2022-08-25,Bayern Munich,Wolfsburg,2,4,A,1,2,H,15,9,6,3,16,16,6,10,3,1,0,0,2025/6
2022-08-01,Dortmund,Monchengladbach,2,0,H,1,0,H,4,8,1,2,11,18,4,3,2,0,0,0,2025/6
2022-08-03,Leverkusen,Hoffenheim,2,1,H,1,0,H,7,9,3,3,11,18,13,5,2,2,0,0,2025/6
2022-08-08,Leverkusen,Dortmund,3,4,A,0,1,H,18,12,7,5,9,16,2,5,1,0,0,0,2025/6
2022-08-19,Mainz,Leipzig,1,3,A,0,0,H,14,16,4,6,9,10,7,2,1,3,0,0,2025/6
2022-08-20,St. Pauli,Heidenheim,0,0,D,0,0,H,7,9,3,3,16,8,5,5,0,1,0,0,2025/6
2022-08-17,Dortmund,Stuttgart,0,1,A,0,1,H,23,18,7,6,13,10,4,5,0,0,0,0,2025/6
2022-08-03,Monchengladbach,Heidenheim,0,1,A,0,1,H,5,6,1,1,11,11,2,10,3,1,0,0,2025/6
2022-08-03,Bremen,Frankfurt,0,0,D,0,0,H,9,6,2,2,10,15,4,7,0,1,0,0,2025/6
2022-08-02,Augsburg,Mainz,0,0,D,0,0,H,10,7,4,2,9,10,3,6,2,0,0,0,2025/6
2022-08-16,Leverkusen,Bremen,0,0,D,0,0,H,16,13,5,5,18,13,2,5,3,0,0,0,2025/6
2022-08-25,Stuttgart,Freiburg,0,1,A,0,1,H,12,12,3,4,9,15,7,5,3,2,0,0,2025/6
2022-08-10,Union Berlin,Augsburg,2,2,D,2,2,H,9,7,4,2,12,16,3,4,1,2,0,0,2025/6
2022-08-04,Augsburg,Holstein Kiel,1,1,D,1,0,H,6,10,2,4,13,9,3,5,2,2,0,0,2025/6
2022-08-21,Bremen,Bochum,0,0,D,0,0,H,6,7,2,2,8,16,2,3,3,0,0,0,2025/6
2022-08-28,Leipzig,Union Berlin,0,1,A,0,0,H,12,10,5,4,12,8,6,6,0,1,0,0,2025/6
2022-08-18,Dortmund,Leipzig,1,0,H,1,0,H,16,9,6,4,11,12,2,6,0,1,0,0,2025/6
2022-08-01,Dortmund,Bochum,0,0,D,0,0,H,14,5,5,2,13,17,3,7,1,1,0,0,2025/6
2022-08-25,St. Pauli,Freiburg,0,0,D,0,0,H,9,5,3,2,13,10,6,2,3,3,0,0,2025/6
2022-08-03,Frankfurt,Bochum,0,0,D,0,0,H,8,8,3,3,11,9,5,7,0,3,0,0,2025/6
2022-08-24,Monchengladbach,Frankfurt,0,0,D,0,0,H,12,12,4,4,11,10,9,4,3,3,0,0,2025/6
2022-08-17,Stuttgart,Bremen,1,0,H,1,0,H,12,5,5,1,9,9,3,8,3,3,0,0,2025/6
2022-08-20,Bochum,Augsburg,0,0,D,0,0,H,14,7,5,2,8,10,5,5,2,0,0,0,2025/6
2022-08-14,Frankfurt,Hoffenheim,0,0,D,0,0,H,9,12,4,5,15,11,7,7,0,1,0,0,2025/6
2022-08-26,Wolfsburg,Stuttgart,1,0,H,1,0,H,15,12,5,4,13,11,4,6,0,2,0,0,2025/6
2022-08-17,St. Pauli,Holstein Kiel,2,0,H,1,0,H,7,9,3,2,12,9,5,3,0,2,0,0,2025/6
2022-08-17,Hoffenheim,Wolfsburg,0,0,D,0,0,H,15,11,5,4,13,10,3,9,2,3,0,0,2025/6
2022-08-09,Union Berlin,Monchengladbach,2,1,H,0,0,H,9,6,3,2,14,15,8,5,3,0,0,0,2025/6
2022-08-21,Monchengladbach,Holstein Kiel,0,0,D,0,0,H,12,9,5,4,15,14,2,5,2,2,0,0,2025/6
2022-08-23,Heidenheim,Bremen,0,1,A,0,0,H,8,6,3,2,8,9,3,2,3,1,0,0,2025/6
2022-08-24,Mainz,Stuttgart,0,1,A,0,0,H,13,12,5,4,10,16,5,5,1,0,0,0,2025/6
2022-08-12,Freiburg,Holstein Kiel,0,0,D,0,0,H,9,8,4,2,9,9,3,7,1,0,0,0,2025/6
2022-08-13,St. Pauli,Frankfurt,1,0,H,1,0,H,5,7,1,2,16,8,6,3,0,0,0,0,2025/6
2022-08-03,Stuttgart,Hoffenheim,0,0,D,0,0,H,11,10,3,3,18,15,5,2,2,3,0,0,2025/6
2022-08-09,Dortmund,Frankfurt,0,0,D,0,0,H,14,5,5,2,16,13,9,7,3,3,0,0,2025/6
2022-08-03,Freiburg,Bochum,3,0,H,1,0,H,10,11,4,4,10,12,2,5,0,3,0,0,2025/6
2022-08-22,Leipzig,Dortmund,1,2,A,1,1,H,13,14,4,5,9,11,2,3,0,0,0,0,2025/6
2022-08-27,Dortmund,Bremen,2,0,H,2,0,H,11,7,4,3,13,14,5,8,3,3,0,0,2025/6
2022-08-05,Union Berlin,Leverkusen,2,1,H,1,1,H,9,13,2,6,12,17,5,9,3,0,0,0,2025/6
2022-08-14,Mainz,Monchengladbach,1,0,H,0,0,H,8,8,2,2,12,13,9,6,0,3,0,0,2025/6
